order_id,date,customer_id,customer_name,category,product,region,channel,unit_price,quantity,discount,revenue
ORD-10237,2024-08-08,CUST-2411,Alejandra Ward,Electronics,Electronics Product 9,South,Retail,1161.45,3,0.2,2787.48
ORD-10558,2024-08-08,CUST-4927,Kyle Leach,Food & Beverages,Food & Beverages Product 3,West,Online,106.11,22,0.05,2217.7
ORD-12831,2024-08-08,CUST-2419,Tonya Anderson,Home & Garden,Home & Garden Product 36,East,Wholesale,688.42,19,0.2,10463.98
ORD-16743,2024-08-08,CUST-3834,Emily Perry,Sports,Sports Product 4,West,Wholesale,315.22,11,0.05,3294.05
ORD-13099,2024-08-09,CUST-4952,Louis Campbell,Home & Garden,Home & Garden Product 28,North,Online,280.87,22,0.0,6179.14
ORD-13721,2024-08-09,CUST-3022,Hannah Little,Electronics,Electronics Product 23,North,Online,1264.15,1,0.15,1074.53
ORD-13803,2024-08-09,CUST-2149,Nicole White,Home & Garden,Home & Garden Product 47,North,Wholesale,498.34,15,0.0,7475.1
ORD-16047,2024-08-09,CUST-4937,Michael Powell,Home & Garden,Home & Garden Product 14,North,Retail,691.07,12,0.05,7878.2
ORD-19584,2024-08-09,CUST-4303,Maxwell Larson,Clothing,Clothing Product 30,West,Online,339.03,18,0.2,4882.03
ORD-10525,2024-08-10,CUST-4489,Jeanette Francis,Sports,Sports Product 32,North,Online,307.76,6,0.15,1569.58
ORD-10839,2024-08-10,CUST-4959,Tony Vargas,Home & Garden,Home & Garden Product 2,North,Wholesale,488.48,11,0.15,4567.29
ORD-17151,2024-08-10,CUST-1034,Abigail Weber,Food & Beverages,Food & Beverages Product 41,South,Retail,74.41,15,0.2,892.92
ORD-18187,2024-08-10,CUST-3972,William Proctor,Electronics,Electronics Product 21,South,Wholesale,838.08,11,0.1,8296.99
ORD-18518,2024-08-10,CUST-4808,Stanley Gonzalez,Sports,Sports Product 28,Central,Retail,320.65,5,0.1,1442.92
ORD-18704,2024-08-10,CUST-4575,Daniel Horton,Sports,Sports Product 16,Central,Wholesale,376.55,3,0.15,960.2
ORD-11189,2024-08-11,CUST-3654,Donald Jones,Clothing,Clothing Product 19,East,Retail,190.72,2,0.15,324.22
ORD-11723,2024-08-11,CUST-2287,Nathan Gonzalez,Sports,Sports Product 34,South,Retail,351.85,5,0.2,1407.4
ORD-12001,2024-08-11,CUST-3933,Valerie Small,Electronics,Electronics Product 1,South,Wholesale,552.3,16,0.05,8394.96
ORD-13340,2024-08-11,CUST-3471,Sean Mckinney,Electronics,Electronics Product 44,East,Online,1316.33,3,0.2,3159.19
ORD-13597,2024-08-11,CUST-1264,Darlene Bates,Electronics,Electronics Product 22,South,Wholesale,925.36,8,0.1,6662.59
ORD-13623,2024-08-11,CUST-3020,Randy Martinez,Food & Beverages,Food & Beverages Product 18,North,Online,48.51,18,0.0,873.18
ORD-14770,2024-08-11,CUST-3922,George Le,Clothing,Clothing Product 17,West,Retail,31.99,17,0.2,435.06
ORD-16736,2024-08-11,CUST-4335,Jimmy Lucas,Electronics,Electronics Product 50,South,Wholesale,382.34,20,0.15,6499.78
ORD-12176,2024-08-12,CUST-4438,Patricia Payne,Home & Garden,Home & Garden Product 31,East,Retail,445.06,8,0.1,3204.43
ORD-13050,2024-08-12,CUST-3408,Mark Rollins,Home & Garden,Home & Garden Product 32,South,Wholesale,364.46,11,0.05,3808.61
ORD-14901,2024-08-12,CUST-4122,Kevin Taylor,Sports,Sports Product 3,Central,Online,561.46,5,0.0,2807.3
ORD-16604,2024-08-12,CUST-4752,Kathy Flynn,Electronics,Electronics Product 27,South,Retail,349.95,14,0.2,3919.44
ORD-10573,2024-08-13,CUST-2026,Tracey Davis,Electronics,Electronics Product 7,Central,Retail,381.41,19,0.0,7246.79
ORD-11251,2024-08-13,CUST-1407,Nicole Nelson,Clothing,Clothing Product 21,West,Retail,119.07,15,0.05,1696.75
ORD-14376,2024-08-13,CUST-2555,Corey Lara,Electronics,Electronics Product 44,Central,Wholesale,1702.61,18,0.2,24517.58
ORD-14594,2024-08-13,CUST-4395,Darlene Ferguson,Electronics,Electronics Product 14,South,Wholesale,493.01,19,0.2,7493.75
ORD-15861,2024-08-13,CUST-2722,Eric Flores,Sports,Sports Product 17,North,Online,343.86,6,0.1,1856.84
ORD-16449,2024-08-13,CUST-3494,Zachary Carr,Sports,Sports Product 6,Central,Retail,367.32,9,0.1,2975.29
ORD-17085,2024-08-13,CUST-2076,Daniel Kelley,Food & Beverages,Food & Beverages Product 41,East,Wholesale,52.42,8,0.1,377.42
ORD-19879,2024-08-13,CUST-1501,Brian Ford,Food & Beverages,Food & Beverages Product 23,North,Online,114.56,3,0.2,274.94
ORD-10038,2024-08-14,CUST-1038,Christopher Matthews,Home & Garden,Home & Garden Product 30,South,Wholesale,451.86,11,0.0,4970.46
ORD-10351,2024-08-14,CUST-4955,Mario Villegas,Sports,Sports Product 28,North,Wholesale,557.06,14,0.1,7018.96
ORD-10971,2024-08-14,CUST-3829,Frank Barnes,Food & Beverages,Food & Beverages Product 43,East,Online,9.55,22,0.0,210.1
ORD-11142,2024-08-14,CUST-2206,Thomas Baker,Home & Garden,Home & Garden Product 33,South,Retail,367.22,3,0.0,1101.66
ORD-13814,2024-08-14,CUST-3200,Joshua Chandler,Clothing,Clothing Product 48,Central,Retail,292.93,8,0.0,2343.44
ORD-10474,2024-08-15,CUST-4741,Judy Cain,Food & Beverages,Food & Beverages Product 27,West,Wholesale,26.28,3,0.05,74.9
ORD-12216,2024-08-15,CUST-1652,Rose Henry,Home & Garden,Home & Garden Product 6,North,Wholesale,706.56,11,0.1,6994.94
ORD-13551,2024-08-15,CUST-2309,Robert Johnson,Electronics,Electronics Product 23,East,Wholesale,1218.04,7,0.15,7247.34
ORD-18216,2024-08-15,CUST-2646,Angela Pope,Electronics,Electronics Product 3,North,Retail,2152.74,20,0.1,38749.32
ORD-18372,2024-08-15,CUST-3446,Alexis Peters,Food & Beverages,Food & Beverages Product 1,South,Wholesale,6.24,5,0.15,26.52
ORD-19704,2024-08-15,CUST-3623,Stephanie Kennedy,Clothing,Clothing Product 27,West,Retail,272.75,11,0.05,2850.24
ORD-10140,2024-08-16,CUST-1136,Haley Nicholson,Clothing,Clothing Product 38,North,Wholesale,122.48,2,0.15,208.22
ORD-10192,2024-08-16,CUST-2799,Melanie Smith,Food & Beverages,Food & Beverages Product 34,North,Wholesale,10.03,6,0.15,51.15
ORD-12868,2024-08-16,CUST-3963,Valerie Moody,Home & Garden,Home & Garden Product 28,East,Online,359.0,12,0.05,4092.6
ORD-14245,2024-08-16,CUST-3361,Joseph Stevens,Food & Beverages,Food & Beverages Product 47,South,Online,59.08,5,0.05,280.63
ORD-16064,2024-08-16,CUST-1367,George Herman,Clothing,Clothing Product 42,East,Online,277.48,4,0.05,1054.42
ORD-17356,2024-08-16,CUST-1396,Angela Pitts,Sports,Sports Product 20,East,Wholesale,319.07,4,0.15,1084.84
ORD-17799,2024-08-16,CUST-4941,Amanda Terry,Electronics,Electronics Product 3,South,Online,1092.46,18,0.15,16714.64
ORD-13151,2024-08-17,CUST-1308,Joseph Anderson,Sports,Sports Product 27,South,Wholesale,375.74,16,0.0,6011.84
ORD-13777,2024-08-17,CUST-4520,Bruce Holmes,Home & Garden,Home & Garden Product 36,South,Wholesale,551.69,11,0.15,5158.3
ORD-16256,2024-08-17,CUST-2964,Shannon Cox,Clothing,Clothing Product 15,West,Wholesale,160.08,19,0.0,3041.52
ORD-17948,2024-08-17,CUST-2057,Haley Johnson,Clothing,Clothing Product 45,North,Online,284.54,16,0.15,3869.74
ORD-19302,2024-08-17,CUST-4455,Mark Ramirez MD,Food & Beverages,Food & Beverages Product 3,West,Online,107.36,14,0.1,1352.74
ORD-19761,2024-08-17,CUST-3381,David Williams,Electronics,Electronics Product 44,East,Retail,1996.75,2,0.05,3793.82
ORD-10547,2024-08-18,CUST-4212,Derek Price DDS,Sports,Sports Product 45,South,Wholesale,244.69,19,0.2,3719.29
ORD-11634,2024-08-18,CUST-1179,Dustin Mccarthy,Sports,Sports Product 45,East,Online,381.32,9,0.15,2917.1
ORD-13331,2024-08-18,CUST-4470,Gary Hernandez,Electronics,Electronics Product 42,South,Wholesale,1312.6,19,0.15,21198.49
ORD-14632,2024-08-18,CUST-3782,Patricia Reeves,Home & Garden,Home & Garden Product 48,South,Wholesale,539.77,1,0.1,485.79
ORD-15185,2024-08-18,CUST-4433,Nancy Sheppard,Clothing,Clothing Product 18,North,Online,115.07,3,0.1,310.69
ORD-18989,2024-08-18,CUST-4668,Stephen Crawford,Clothing,Clothing Product 40,West,Online,265.91,22,0.1,5265.02
ORD-12228,2024-08-19,CUST-1634,Susan Hayden,Home & Garden,Home & Garden Product 44,South,Wholesale,402.25,3,0.05,1146.41
ORD-12474,2024-08-19,CUST-2064,Marissa Brown,Clothing,Clothing Product 21,West,Wholesale,55.2,5,0.2,220.8
ORD-13130,2024-08-19,CUST-3232,Michelle Jordan,Home & Garden,Home & Garden Product 26,North,Retail,421.98,19,0.0,8017.62
ORD-15319,2024-08-19,CUST-3253,Joshua Lam,Clothing,Clothing Product 14,East,Online,204.66,7,0.15,1217.73
ORD-10357,2024-08-20,CUST-4808,Edward Williams,Electronics,Electronics Product 48,North,Retail,1631.68,4,0.05,6200.38
ORD-11029,2024-08-20,CUST-3026,Elizabeth Higgins,Sports,Sports Product 40,North,Retail,515.08,15,0.0,7726.2
ORD-11724,2024-08-20,CUST-1718,Jerry Jones,Food & Beverages,Food & Beverages Product 31,West,Retail,100.88,6,0.15,514.49
ORD-13343,2024-08-20,CUST-2640,John Moreno,Electronics,Electronics Product 35,South,Online,1991.22,12,0.05,22699.91
ORD-14283,2024-08-20,CUST-3621,Stacey Ashley,Sports,Sports Product 15,West,Retail,399.03,16,0.1,5746.03
ORD-14714,2024-08-20,CUST-4119,Jessica Wood,Electronics,Electronics Product 32,East,Retail,631.84,19,0.05,11404.71
ORD-16173,2024-08-20,CUST-1022,Jennifer Larson,Home & Garden,Home & Garden Product 2,Central,Online,288.64,4,0.1,1039.1
ORD-17270,2024-08-20,CUST-4973,Gregory Carroll,Sports,Sports Product 48,West,Online,288.77,7,0.1,1819.25
ORD-18388,2024-08-20,CUST-2261,Stephen Gonzalez,Clothing,Clothing Product 50,North,Online,244.84,8,0.15,1664.91
ORD-19597,2024-08-20,CUST-4110,Tracy Pittman,Electronics,Electronics Product 32,East,Wholesale,1772.67,22,0.05,37048.8
ORD-10660,2024-08-21,CUST-1770,Elizabeth Hanson,Sports,Sports Product 5,East,Retail,471.66,19,0.15,7617.31
ORD-13680,2024-08-21,CUST-4198,Keith Moore,Home & Garden,Home & Garden Product 47,North,Online,292.27,2,0.2,467.63
ORD-13741,2024-08-21,CUST-2214,Diana Goodwin MD,Electronics,Electronics Product 49,Central,Online,830.69,11,0.05,8680.71
ORD-14356,2024-08-21,CUST-1548,Christian Cobb,Electronics,Electronics Product 37,East,Retail,1654.84,8,0.15,11252.91
ORD-15565,2024-08-21,CUST-2681,Tyler Martin,Clothing,Clothing Product 34,East,Wholesale,119.7,15,0.05,1705.72
ORD-16483,2024-08-21,CUST-1427,Joyce Rose,Home & Garden,Home & Garden Product 38,Central,Retail,793.0,4,0.2,2537.6
ORD-19175,2024-08-21,CUST-3093,Christopher Miller,Food & Beverages,Food & Beverages Product 15,West,Wholesale,87.13,9,0.2,627.34
ORD-19747,2024-08-21,CUST-3999,Jay Humphrey,Clothing,Clothing Product 21,Central,Wholesale,323.27,4,0.15,1099.12
ORD-10602,2024-08-22,CUST-4583,William Hobbs,Sports,Sports Product 3,North,Wholesale,316.66,15,0.1,4274.91
ORD-11849,2024-08-22,CUST-1364,Austin Moss,Clothing,Clothing Product 7,South,Online,257.63,17,0.1,3941.74
ORD-14241,2024-08-22,CUST-2493,Mark Silva,Clothing,Clothing Product 25,South,Wholesale,234.3,8,0.0,1874.4
ORD-14777,2024-08-22,CUST-1014,Crystal Alvarez,Home & Garden,Home & Garden Product 36,North,Wholesale,566.0,3,0.2,1358.4
ORD-15336,2024-08-22,CUST-4075,Elizabeth Johnson,Home & Garden,Home & Garden Product 35,West,Online,109.5,13,0.15,1209.97
ORD-15672,2024-08-22,CUST-1857,Shawn Fleming,Food & Beverages,Food & Beverages Product 49,South,Retail,103.81,15,0.2,1245.72
ORD-18466,2024-08-22,CUST-2252,Rodney Decker,Clothing,Clothing Product 1,Central,Online,102.52,3,0.05,292.18
ORD-10786,2024-08-23,CUST-2888,Matthew Vega,Electronics,Electronics Product 26,East,Wholesale,1870.33,3,0.2,4488.79
ORD-11392,2024-08-23,CUST-1424,Michael Yang,Electronics,Electronics Product 32,North,Online,1505.66,1,0.15,1279.81
ORD-15766,2024-08-23,CUST-3903,Ryan Hanson,Food & Beverages,Food & Beverages Product 40,North,Retail,55.5,18,0.2,799.2
ORD-17929,2024-08-23,CUST-4631,Jeffrey Payne,Food & Beverages,Food & Beverages Product 29,North,Online,37.85,22,0.0,832.7
ORD-18964,2024-08-23,CUST-3414,Evelyn Curry,Home & Garden,Home & Garden Product 29,North,Online,761.96,6,0.2,3657.41
ORD-11762,2024-08-24,CUST-4349,Sheila Davis,Sports,Sports Product 18,West,Wholesale,440.91,7,0.15,2623.41
ORD-15275,2024-08-24,CUST-3381,Daniel Hunt,Clothing,Clothing Product 33,Central,Online,73.99,8,0.1,532.73
ORD-16882,2024-08-24,CUST-1922,Pamela Cortez,Electronics,Electronics Product 5,South,Retail,1744.96,15,0.1,23556.96
ORD-18138,2024-08-24,CUST-2311,Mitchell Hopkins,Food & Beverages,Food & Beverages Product 35,West,Retail,29.53,15,0.15,376.51
ORD-10274,2024-08-25,CUST-2315,Hector Rodriguez,Home & Garden,Home & Garden Product 19,West,Retail,709.47,7,0.1,4469.66
ORD-13733,2024-08-25,CUST-2484,Linda Newman,Food & Beverages,Food & Beverages Product 38,Central,Online,52.58,20,0.1,946.44
ORD-14552,2024-08-25,CUST-2550,Benjamin Erickson,Sports,Sports Product 11,West,Retail,102.03,2,0.1,183.65
ORD-17121,2024-08-25,CUST-4952,Nicole Nelson,Food & Beverages,Food & Beverages Product 24,South,Retail,51.52,5,0.05,244.72
ORD-19724,2024-08-25,CUST-4655,Erin Hill,Electronics,Electronics Product 9,Central,Wholesale,1095.03,14,0.15,13030.86
ORD-12314,2024-08-26,CUST-1568,Jennifer Brown,Clothing,Clothing Product 21,North,Wholesale,46.43,6,0.2,222.86
ORD-15292,2024-08-26,CUST-4099,Jessica Burgess,Clothing,Clothing Product 13,Central,Wholesale,331.89,13,0.2,3451.66
ORD-17162,2024-08-26,CUST-1038,Taylor Franklin,Food & Beverages,Food & Beverages Product 8,North,Wholesale,22.29,9,0.0,200.61
ORD-18178,2024-08-26,CUST-1788,John Harris,Home & Garden,Home & Garden Product 15,West,Retail,609.24,14,0.0,8529.36
ORD-10482,2024-08-27,CUST-2941,Mr. Jesse Thompson,Clothing,Clothing Product 9,South,Retail,188.28,15,0.0,2824.2
ORD-10607,2024-08-27,CUST-2734,William York,Electronics,Electronics Product 37,South,Retail,755.02,20,0.2,12080.32
ORD-10955,2024-08-27,CUST-2773,James Russell,Clothing,Clothing Product 43,East,Online,185.49,11,0.1,1836.35
ORD-15263,2024-08-27,CUST-3733,Margaret Clark,Clothing,Clothing Product 23,West,Wholesale,292.47,1,0.1,263.22
ORD-17160,2024-08-27,CUST-2876,Michael Nguyen,Sports,Sports Product 37,West,Online,214.88,11,0.2,1890.94
ORD-17674,2024-08-27,CUST-3451,Grant Butler,Electronics,Electronics Product 6,North,Wholesale,303.98,2,0.1,547.16
ORD-19002,2024-08-27,CUST-3859,Kristine Ochoa,Sports,Sports Product 44,South,Retail,464.68,7,0.2,2602.21
ORD-19773,2024-08-27,CUST-2956,John Chen,Home & Garden,Home & Garden Product 28,West,Retail,349.54,15,0.0,5243.1
ORD-19867,2024-08-27,CUST-2242,Jerry Dennis,Sports,Sports Product 9,West,Retail,136.49,6,0.0,818.94
ORD-11050,2024-08-28,CUST-4176,Kristina Flores,Sports,Sports Product 13,Central,Wholesale,411.48,16,0.15,5596.13
ORD-12547,2024-08-28,CUST-3937,Laura Berry,Electronics,Electronics Product 29,West,Wholesale,608.33,18,0.1,9854.95
ORD-13177,2024-08-28,CUST-3994,Mrs. Stacey Mclean,Electronics,Electronics Product 37,East,Wholesale,1995.52,8,0.1,14367.74
ORD-15548,2024-08-28,CUST-3912,Casey Stewart,Clothing,Clothing Product 8,North,Online,87.67,14,0.05,1166.01
ORD-15648,2024-08-28,CUST-4170,Jeffrey Pineda,Electronics,Electronics Product 32,West,Online,415.37,8,0.1,2990.66
ORD-15787,2024-08-28,CUST-1237,Wendy Holmes,Sports,Sports Product 9,South,Wholesale,314.19,8,0.1,2262.17
ORD-16309,2024-08-28,CUST-2880,Laura Davidson MD,Electronics,Electronics Product 1,North,Wholesale,1337.33,13,0.15,14777.5
ORD-18950,2024-08-28,CUST-1320,Michael Brooks,Home & Garden,Home & Garden Product 16,East,Wholesale,868.99,12,0.15,8863.7
ORD-19674,2024-08-28,CUST-4978,Shawn Jordan,Clothing,Clothing Product 5,West,Wholesale,104.07,8,0.0,832.56
ORD-19811,2024-08-28,CUST-2516,James Martin,Clothing,Clothing Product 15,Central,Retail,257.91,9,0.0,2321.19
ORD-13176,2024-08-29,CUST-4440,Todd Herrera,Food & Beverages,Food & Beverages Product 40,East,Online,107.35,16,0.05,1631.72
ORD-14473,2024-08-29,CUST-2258,Corey Wright,Home & Garden,Home & Garden Product 20,Central,Online,312.62,14,0.1,3939.01
ORD-14774,2024-08-29,CUST-3710,Rachel Rodriguez,Food & Beverages,Food & Beverages Product 11,West,Online,54.93,6,0.2,263.66
ORD-15219,2024-08-29,CUST-3772,Linda Dougherty,Food & Beverages,Food & Beverages Product 2,South,Retail,11.67,15,0.05,166.3
ORD-15763,2024-08-29,CUST-2292,Andre Olson MD,Food & Beverages,Food & Beverages Product 42,South,Retail,26.36,17,0.05,425.71
ORD-17614,2024-08-29,CUST-1586,Paul Moore,Electronics,Electronics Product 6,North,Online,1266.01,3,0.0,3798.03
ORD-13669,2024-08-30,CUST-2981,Lisa Perez,Electronics,Electronics Product 31,North,Wholesale,1605.46,6,0.2,7706.21
ORD-13983,2024-08-30,CUST-1949,Richard Miller,Electronics,Electronics Product 13,West,Wholesale,824.96,6,0.05,4702.27
ORD-17443,2024-08-30,CUST-3395,Toni Blair,Electronics,Electronics Product 8,East,Online,2036.7,20,0.2,32587.2
ORD-18322,2024-08-30,CUST-3802,Erin West,Electronics,Electronics Product 33,South,Retail,1433.12,3,0.1,3869.42
ORD-18601,2024-08-30,CUST-1671,Dustin Hicks,Electronics,Electronics Product 21,North,Retail,1848.26,9,0.1,14970.91
ORD-19062,2024-08-30,CUST-3915,John Diaz,Sports,Sports Product 42,North,Retail,378.22,8,0.0,3025.76
ORD-10589,2024-08-31,CUST-3116,Jennifer Estrada,Sports,Sports Product 17,South,Retail,231.94,14,0.0,3247.16
ORD-11766,2024-08-31,CUST-4790,Linda Hernandez MD,Food & Beverages,Food & Beverages Product 23,Central,Retail,89.86,7,0.2,503.22
ORD-10582,2024-09-01,CUST-4651,Heather Bradford,Sports,Sports Product 50,Central,Retail,232.22,5,0.05,1103.04
ORD-10842,2024-09-01,CUST-1187,Nicole Garcia,Electronics,Electronics Product 16,South,Retail,1205.42,1,0.2,964.34
ORD-10905,2024-09-01,CUST-4714,Brittany Reynolds,Food & Beverages,Food & Beverages Product 45,West,Online,51.32,11,0.15,479.84
ORD-11147,2024-09-01,CUST-4544,Wendy Park,Sports,Sports Product 26,North,Retail,569.2,19,0.05,10274.06
ORD-14869,2024-09-01,CUST-4868,Alyssa Thompson,Electronics,Electronics Product 20,Central,Wholesale,1782.74,21,0.1,33693.79
ORD-16745,2024-09-01,CUST-2308,Justin Patel,Sports,Sports Product 4,East,Wholesale,534.03,4,0.0,2136.12
ORD-17820,2024-09-01,CUST-2843,Shelby Davis,Sports,Sports Product 39,West,Wholesale,498.63,12,0.0,5983.56
ORD-18604,2024-09-01,CUST-3973,James Martin,Clothing,Clothing Product 18,East,Wholesale,203.31,21,0.05,4056.03
ORD-11211,2024-09-02,CUST-1722,Harold Silva,Home & Garden,Home & Garden Product 24,Central,Retail,689.75,11,0.05,7207.89
ORD-12911,2024-09-02,CUST-1447,Miss Elizabeth Thompson,Electronics,Electronics Product 14,South,Online,585.35,17,0.0,9950.95
ORD-16989,2024-09-02,CUST-1252,Tammy Glenn,Home & Garden,Home & Garden Product 2,North,Wholesale,833.64,17,0.1,12754.69
ORD-18395,2024-09-02,CUST-4799,Sarah Miller,Food & Beverages,Food & Beverages Product 40,North,Wholesale,50.28,6,0.2,241.34
ORD-18813,2024-09-02,CUST-4417,John Cain,Sports,Sports Product 35,South,Online,217.15,16,0.1,3126.96
ORD-11524,2024-09-03,CUST-3482,Daniel Aguirre,Food & Beverages,Food & Beverages Product 26,East,Wholesale,114.79,9,0.05,981.45
ORD-14148,2024-09-03,CUST-3727,Jennifer Lopez,Sports,Sports Product 25,Central,Online,321.43,8,0.1,2314.3
ORD-10387,2024-09-04,CUST-1874,Joseph White MD,Food & Beverages,Food & Beverages Product 31,South,Retail,82.63,3,0.0,247.89
ORD-10685,2024-09-04,CUST-2917,Mr. Antonio Hickman,Electronics,Electronics Product 41,North,Online,2151.8,18,0.0,38732.4
ORD-13700,2024-09-04,CUST-2236,Lauren Sherman,Clothing,Clothing Product 20,South,Wholesale,237.84,11,0.0,2616.24
ORD-15390,2024-09-04,CUST-3657,Shelby Perry,Food & Beverages,Food & Beverages Product 3,Central,Retail,96.37,9,0.2,693.86
ORD-17262,2024-09-04,CUST-2555,Gary Wallace,Sports,Sports Product 47,South,Wholesale,460.27,23,0.15,8998.28
ORD-17756,2024-09-04,CUST-2758,Zachary Weaver,Electronics,Electronics Product 50,East,Wholesale,444.68,21,0.05,8871.37
ORD-17827,2024-09-04,CUST-1472,Jamie Young,Sports,Sports Product 4,Central,Online,184.81,16,0.2,2365.57
ORD-18768,2024-09-04,CUST-1699,Jon Holt,Sports,Sports Product 13,East,Retail,174.1,17,0.05,2811.71
ORD-19231,2024-09-04,CUST-2389,Robert Padilla,Food & Beverages,Food & Beverages Product 38,North,Retail,103.61,12,0.2,994.66
ORD-10196,2024-09-05,CUST-2268,Zachary Gaines,Clothing,Clothing Product 36,East,Retail,64.52,14,0.0,903.28
ORD-10487,2024-09-05,CUST-4135,Helen Crosby,Food & Beverages,Food & Beverages Product 16,East,Retail,26.33,11,0.2,231.7
ORD-12625,2024-09-05,CUST-2603,Brett Luna,Food & Beverages,Food & Beverages Product 13,East,Retail,53.93,2,0.15,91.68
ORD-12675,2024-09-05,CUST-4412,Bonnie Davis,Food & Beverages,Food & Beverages Product 41,South,Retail,104.1,2,0.05,197.79
ORD-19486,2024-09-05,CUST-2377,Matthew Wilson,Sports,Sports Product 22,South,Retail,109.85,6,0.1,593.19
ORD-11988,2024-09-06,CUST-3907,Darryl Richardson,Electronics,Electronics Product 19,Central,Online,2216.02,3,0.1,5983.25
ORD-14300,2024-09-06,CUST-3523,Jessica Miller,Electronics,Electronics Product 32,South,Online,777.92,16,0.1,11202.05
ORD-14898,2024-09-06,CUST-2470,Ashley Henderson,Clothing,Clothing Product 44,West,Wholesale,82.86,10,0.1,745.74
ORD-18683,2024-09-06,CUST-2016,Edwin Reed,Sports,Sports Product 38,East,Retail,312.99,9,0.1,2535.22
ORD-11171,2024-09-07,CUST-1574,Catherine Dennis,Electronics,Electronics Product 31,North,Wholesale,1707.11,9,0.15,13059.39
